1733112714725,100,HTTP Request,200,OK,Caso4 1-31,text,true,507,38,38,100
1733112714675,148,HTTP Request,200,OK,Caso4 1-19,text,true,507,37,37,148
1733112714681,142,HTTP Request,200,OK,Caso4 1-28,text,true,507,37,37,142
1733112714676,181,HTTP Request,200,OK,Caso4 1-14,text,true,521,37,37,181
1733112714675,195,HTTP Request,200,OK,Caso4 1-18,text,true,507,36,36,195
1733112714739,150,HTTP Request,200,OK,Caso4 1-32,text,true,507,36,36,150
1733112714679,210,HTTP Request,200,OK,Caso4 1-6,text,true,507,36,36,210
1733112714677,241,HTTP Request,200,OK,Caso4 1-10,text,true,507,37,37,241
1733112714679,286,HTTP Request,200,OK,Caso4 1-4,text,true,521,39,39,286
1733112714679,290,HTTP Request,200,OK,Caso4 1-21,text,true,521,38,38,290
1733112714677,295,HTTP Request,200,OK,Caso4 1-11,text,true,507,37,37,295
1733112714649,384,HTTP Request,200,OK,Caso4 1-1,text,true,521,41,41,384
1733112714686,372,HTTP Request,200,OK,Caso4 1-24,text,true,521,41,41,372
1733112714678,389,HTTP Request,200,OK,Caso4 1-25,text,true,549,41,41,389
1733112714696,375,HTTP Request,200,OK,Caso4 1-29,text,true,521,40,40,375
1733112714812,273,HTTP Request,200,OK,Caso4 1-37,text,true,521,41,41,273
1733112714768,330,HTTP Request,200,OK,Caso4 1-34,text,true,549,40,40,330
1733112714754,347,HTTP Request,200,OK,Caso4 1-33,text,true,521,39,39,347
1733112714679,460,HTTP Request,200,OK,Caso4 1-5,text,true,535,40,40,460
1733112714676,465,HTTP Request,200,OK,Caso4 1-16,text,true,507,39,39,465
1733112714679,463,HTTP Request,200,OK,Caso4 1-17,text,true,549,38,38,463
1733112714678,470,HTTP Request,200,OK,Caso4 1-3,text,true,507,38,38,470
1733112714679,523,HTTP Request,200,OK,Caso4 1-26,text,true,521,40,40,523
1733112714878,323,HTTP Request,200,OK,Caso4 1-41,text,true,549,40,40,323
1733112714677,528,HTTP Request,200,OK,Caso4 1-27,text,true,549,38,38,528
1733112714678,527,HTTP Request,200,OK,Caso4 1-9,text,true,521,38,38,527
1733112714676,530,HTTP Request,200,OK,Caso4 1-20,text,true,549,37,37,530
1733112714679,533,HTTP Request,200,OK,Caso4 1-7,text,true,549,36,36,533
1733112714687,526,HTTP Request,200,OK,Caso4 1-22,text,true,535,35,35,526
1733112714782,433,HTTP Request,200,OK,Caso4 1-35,text,true,507,34,34,433
1733112714686,529,HTTP Request,200,OK,Caso4 1-13,text,true,549,34,34,529
1733112714854,367,HTTP Request,200,OK,Caso4 1-40,text,true,521,32,32,367
1733112714677,545,HTTP Request,200,OK,Caso4 1-23,text,true,535,31,31,545
1733112714670,555,HTTP Request,200,OK,Caso4 1-12,text,true,549,30,30,555
1733112714677,582,HTTP Request,200,OK,Caso4 1-15,text,true,535,31,31,582
1733112714892,373,HTTP Request,200,OK,Caso4 1-42,text,true,521,31,31,373
1733112714797,481,HTTP Request,200,OK,Caso4 1-36,text,true,549,31,31,481
1733112715119,166,HTTP Request,200,OK,Caso4 1-57,text,true,507,30,30,166
1733112714946,341,HTTP Request,200,OK,Caso4 1-46,text,true,521,29,29,341
1733112714917,388,HTTP Request,200,OK,Caso4 1-44,text,true,535,29,29,388
1733112714839,467,HTTP Request,200,OK,Caso4 1-39,text,true,549,29,29,467
1733112714825,483,HTTP Request,200,OK,Caso4 1-38,text,true,507,28,28,483
