1733108905870,190,HTTP Request,200,OK,Caso4 1-11,text,true,507,22,22,190
1733108905875,211,HTTP Request,200,OK,Caso4 1-1,text,true,507,22,22,211
1733108905870,217,HTTP Request,200,OK,Caso4 1-2,text,true,521,22,22,217
1733108905918,250,HTTP Request,200,OK,Caso4 1-17,text,true,521,21,21,250
1733108905870,298,HTTP Request,200,OK,Caso4 1-10,text,true,535,21,21,298
1733108906044,190,HTTP Request,200,OK,Caso4 1-22,text,true,507,22,22,190
1733108905874,451,HTTP Request,200,OK,Caso4 1-5,text,true,507,25,25,451
1733108905874,463,HTTP Request,200,OK,Caso4 1-12,text,true,507,25,25,463
1733108905870,470,HTTP Request,200,OK,Caso4 1-3,text,true,521,24,24,470
1733108905870,538,HTTP Request,200,OK,Caso4 1-15,text,true,507,25,25,538
1733108905870,555,HTTP Request,200,OK,Caso4 1-7,text,true,535,25,25,555
1733108905943,484,HTTP Request,200,OK,Caso4 1-18,text,true,521,24,24,483
1733108906019,410,HTTP Request,200,OK,Caso4 1-21,text,true,507,23,23,410
1733108905870,604,HTTP Request,200,OK,Caso4 1-13,text,true,507,24,24,604
1733108905870,606,HTTP Request,200,OK,Caso4 1-14,text,true,549,23,23,606
1733108905893,618,HTTP Request,200,OK,Caso4 1-16,text,true,535,23,23,618
1733108905969,544,HTTP Request,200,OK,Caso4 1-19,text,true,549,22,22,544
1733108905994,520,HTTP Request,200,OK,Caso4 1-20,text,true,521,22,22,520
1733108905870,668,HTTP Request,200,OK,Caso4 1-8,text,true,549,21,21,668
1733108906171,367,HTTP Request,200,OK,Caso4 1-25,text,true,521,21,21,367
1733108906241,301,HTTP Request,200,OK,Caso4 1-28,text,true,507,20,20,301
1733108905870,672,HTTP Request,200,OK,Caso4 1-9,text,true,535,20,20,672
1733108905869,674,HTTP Request,200,OK,Caso4 1-6,text,true,549,19,19,674
1733108906068,490,HTTP Request,200,OK,Caso4 1-23,text,true,535,17,17,490
1733108905874,689,HTTP Request,200,OK,Caso4 1-4,text,true,521,16,16,689
1733108906411,152,HTTP Request,200,OK,Caso4 1-35,text,true,507,16,16,152
1733108906265,333,HTTP Request,200,OK,Caso4 1-29,text,true,507,16,16,333
