1733109441427,696,HTTP Request,200,OK,Caso4 1-276,text,true,521,1149,1149,696
1733109441565,568,HTTP Request,200,OK,Caso4 1-16,text,true,507,1170,1170,568
1733109441411,712,HTTP Request,200,OK,Caso4 1-455,text,true,549,1150,1150,712
1733109441406,726,HTTP Request,200,OK,Caso4 1-714,text,true,507,1170,1170,726
1733109441546,587,HTTP Request,200,OK,Caso4 1-64,text,true,507,1170,1170,587
1733109441544,675,HTTP Request,200,OK,Caso4 1-62,text,true,507,1213,1213,675
1733109441402,822,HTTP Request,200,OK,Caso4 1-615,text,true,507,1213,1213,822
1733109441402,987,HTTP Request,200,OK,Caso4 1-651,text,true,535,1301,1301,987
1733109441425,972,HTTP Request,200,OK,Caso4 1-250,text,true,507,1302,1302,972
1733109441403,1070,HTTP Request,200,OK,Caso4 1-706,text,true,507,1331,1331,1070
1733109441402,1078,HTTP Request,200,OK,Caso4 1-427,text,true,507,1332,1332,1078
1733109441403,1158,HTTP Request,200,OK,Caso4 1-644,text,true,507,1352,1352,1158
1733109441402,1181,HTTP Request,200,OK,Caso4 1-650,text,true,507,1364,1364,1181
1733109441404,1189,HTTP Request,200,OK,Caso4 1-611,text,true,507,1369,1369,1189
1733109441555,1233,HTTP Request,200,OK,Caso4 1-73,text,true,507,1424,1424,1233
1733109441405,1479,HTTP Request,200,OK,Caso4 1-633,text,true,507,1478,1478,1479
1733109441426,1483,HTTP Request,200,OK,Caso4 1-264,text,true,521,1483,1483,1483
1733109441545,1503,HTTP Request,200,OK,Caso4 1-60,text,true,521,1540,1540,1503
1733109441409,1905,HTTP Request,200,OK,Caso4 1-721,text,true,507,1663,1663,1905
1733109441405,1917,HTTP Request,200,OK,Caso4 1-710,text,true,507,1676,1676,1917
1733109441405,2065,HTTP Request,200,OK,Caso4 1-492,text,true,507,1752,1752,2065
1733109441410,2061,HTTP Request,200,OK,Caso4 1-724,text,true,521,1752,1752,2061
1733109441556,2542,HTTP Request,200,OK,Caso4 1-40,text,true,507,2029,2029,2542
1733109441410,2696,HTTP Request,200,OK,Caso4 1-456,text,true,521,2034,2034,2696
1733109441403,2705,HTTP Request,200,OK,Caso4 1-645,text,true,521,2033,2033,2705
1733109441550,2575,HTTP Request,200,OK,Caso4 1-413,text,true,521,2037,2037,2575
1733109441549,2997,HTTP Request,200,OK,Caso4 1-67,text,true,507,2173,2173,2997
1733109441422,3228,HTTP Request,200,OK,Caso4 1-377,text,true,507,2229,2229,3228
1733109441411,3326,HTTP Request,200,OK,Caso4 1-792,text,true,507,2276,2276,3326
1733109441404,3338,HTTP Request,200,OK,Caso4 1-370,text,true,521,2278,2278,3338
1733109441720,3022,HTTP Request,200,OK,Caso4 1-824,text,true,535,2277,2277,3022
1733109441389,3353,HTTP Request,200,OK,Caso4 1-749,text,true,521,2277,2277,3353
1733109441389,3365,HTTP Request,200,OK,Caso4 1-696,text,true,507,2279,2279,3365
1733109441568,3202,HTTP Request,200,OK,Caso4 1-21,text,true,549,2289,2289,3202
1733109441395,3385,HTTP Request,200,OK,Caso4 1-699,text,true,549,2294,2294,3385
1733109441395,3386,HTTP Request,200,OK,Caso4 1-760,text,true,535,2294,2294,3386
1733109441534,3248,HTTP Request,200,OK,Caso4 1-365,text,true,549,2293,2293,3248
1733109441408,3378,HTTP Request,200,OK,Caso4 1-461,text,true,507,2294,2294,3378
1733109441408,3378,HTTP Request,200,OK,Caso4 1-719,text,true,507,2293,2293,3378
1733109441397,3390,HTTP Request,200,OK,Caso4 1-663,text,true,507,2292,2292,3390
1733109441415,3372,HTTP Request,200,OK,Caso4 1-681,text,true,507,2291,2291,3372
1733109441403,3614,HTTP Request,200,OK,Caso4 1-647,text,true,521,2418,2418,3614
1733109441406,3611,HTTP Request,200,OK,Caso4 1-713,text,true,507,2418,2418,3611
1733109441550,3621,HTTP Request,200,OK,Caso4 1-496,text,true,535,2465,2465,3620
1733109441395,3777,HTTP Request,200,OK,Caso4 1-758,text,true,549,2464,2464,3777
1733109441404,3769,HTTP Request,200,OK,Caso4 1-613,text,true,507,2463,2463,3769
1733109441410,3764,HTTP Request,200,OK,Caso4 1-458,text,true,535,2462,2462,3764
1733109441570,3606,HTTP Request,200,OK,Caso4 1-23,text,true,549,2461,2461,3606
1733109441389,3799,HTTP Request,200,OK,Caso4 1-771,text,true,521,2460,2460,3799
1733109441422,3788,HTTP Request,200,OK,Caso4 1-591,text,true,521,2459,2459,3788
1733109441553,3660,HTTP Request,200,OK,Caso4 1-69,text,true,507,2458,2458,3660
1733109441413,3817,HTTP Request,200,OK,Caso4 1-609,text,true,521,2457,2457,3817
1733109441405,3826,HTTP Request,200,OK,Caso4 1-433,text,true,507,2456,2456,3826
1733109441396,3835,HTTP Request,200,OK,Caso4 1-700,text,true,507,2455,2455,3835
1733109441403,3830,HTTP Request,200,OK,Caso4 1-646,text,true,521,2454,2454,3830
1733109441403,3848,HTTP Request,200,OK,Caso4 1-430,text,true,549,2453,2453,3848
1733109441404,3849,HTTP Request,200,OK,Caso4 1-612,text,true,549,2452,2452,3849
1733109441402,3873,HTTP Request,200,OK,Caso4 1-649,text,true,521,2457,2457,3873
1733109441553,3778,HTTP Request,200,OK,Caso4 1-162,text,true,535,2468,2468,3778
1733109441425,3914,HTTP Request,200,OK,Caso4 1-41,text,true,521,2467,2467,3914
1733109441534,3805,HTTP Request,200,OK,Caso4 1-364,text,true,507,2467,2467,3804
1733109441395,3987,HTTP Request,200,OK,Caso4 1-665,text,true,521,2465,2465,3987
1733109441395,3989,HTTP Request,200,OK,Caso4 1-350,text,true,507,2464,2464,3989
1733109441419,4154,HTTP Request,200,OK,Caso4 1-511,text,true,507,2509,2509,4154
1733109441396,4181,HTTP Request,200,OK,Caso4 1-783,text,true,549,2510,2510,4181
1733109441420,4160,HTTP Request,200,OK,Caso4 1-441,text,true,549,2511,2511,4160
1733109441558,4034,HTTP Request,200,OK,Caso4 1-76,text,true,521,2516,2516,4033
1733109441417,4175,HTTP Request,200,OK,Caso4 1-66,text,true,507,2516,2516,4175
1733109441419,4174,HTTP Request,200,OK,Caso4 1-451,text,true,521,2515,2515,4174
1733109441394,4310,HTTP Request,200,OK,Caso4 1-627,text,true,521,2570,2570,4310
1733109441426,4279,HTTP Request,200,OK,Caso4 1-51,text,true,507,2569,2569,4279
1733109441723,3988,HTTP Request,200,OK,Caso4 1-946,text,true,549,2568,2568,3988
1733109441402,4310,HTTP Request,200,OK,Caso4 1-421,text,true,549,2567,2567,4310
1733109441410,4305,HTTP Request,200,OK,Caso4 1-723,text,true,549,2566,2566,4305
1733109441386,4335,HTTP Request,200,OK,Caso4 1-49,text,true,507,2565,2565,4335
1733109441723,4002,HTTP Request,200,OK,Caso4 1-829,text,true,549,2564,2564,4002
1733109441424,4320,HTTP Request,200,OK,Caso4 1-353,text,true,507,2563,2563,4320
1733109441398,4368,HTTP Request,200,OK,Caso4 1-642,text,true,549,2562,2562,4368
